index,rating,date,asin,fish,1,2,3,4,5,Projected Rating,Rating Difference
4138,5.0,1493942400,B001GVIUFY,Anchovies,0.0601984377900984,0.0628359321413928,0.2315578557044206,0.8728076384589825,0.9782907310859884,4.2,-0.7999999999999998
4139,5.0,1493078400,B001GVIUFY,Anchovies,0.0824641863195342,0.0574490356877019,0.077640176267818,0.7577921571395979,0.995309470034462,4.28,-0.7199999999999998
4140,5.0,1488758400,B001GVIUFY,Anchovies,0.0790209378626946,0.0605501773007053,0.1354131334762267,0.8167489754075167,0.9895852253390732,4.24,-0.7599999999999998
4141,5.0,1485043200,B001GVIUFY,Anchovies,0.555685903224722,0.3735264796073465,0.3697921299937605,0.4154735545089233,0.7163965678141517,3.15,-1.85
4142,5.0,1481155200,B001GVIUFY,Anchovies,0.1029633219874045,0.0635411686934234,0.1235115201923459,0.769538201607744,0.9908548792057176,4.21,-0.79
4143,5.0,1480809600,B001GVIUFY,Anchovies,0.0768302706764691,0.0605896012782468,0.1449970148820316,0.8422257550871215,0.9870380958846524,4.23,-0.7699999999999996
4144,5.0,1472428800,B001GVIUFY,Anchovies,0.0976033573493724,0.0634960697055776,0.1154321296163175,0.7702839950067397,0.9915777492004408,4.22,-0.7800000000000002
4145,2.0,1472083200,B001GVIUFY,Anchovies,0.7530287900650133,0.7240793597506613,0.6383387957517173,0.3613312134589481,0.1821802731220351,2.43,0.43000000000000016
4146,5.0,1453939200,B001GVIUFY,Anchovies,0.0793738481785608,0.0592247279686566,0.111721012842457,0.7893825949660039,0.9929975577146608,4.26,-0.7400000000000002
4147,5.0,1452211200,B001GVIUFY,Anchovies,0.136820388922749,0.1528817580667348,0.3623674390924053,0.776064924578997,0.9114702706430036,3.93,-1.0699999999999998
4148,5.0,1452038400,B001GVIUFY,Anchovies,0.1144438206971573,0.1500366944411177,0.4487412111165277,0.8191958400211249,0.8885189584040706,3.92,-1.08
4149,5.0,1450137600,B001GVIUFY,Anchovies,0.4183538709017022,0.4832928918863782,0.5415394149887349,0.5168770332496735,0.5620013838649494,3.13,-1.87
4150,1.0,1448582400,B001GVIUFY,Anchovies,0.3647136351144558,0.4689238073048428,0.6295358020284924,0.6241335733558624,0.4342523669257652,3.12,2.12
4151,5.0,1445990400,B001GVIUFY,Anchovies,0.4282131370842248,0.2313322630901047,0.3248200608703059,0.5643434965320249,0.8467914785165138,3.49,-1.5099999999999998
4152,5.0,1441065600,B001GVIUFY,Anchovies,0.0687228098428573,0.0895588829396074,0.471910160398446,0.8902236500266378,0.9130737882711488,4.02,-0.9800000000000004
4153,4.0,1285804800,B001HTI3BQ,Sardines,0.0352869121125114,0.051601377078681,0.2388702041839121,0.9411211937236882,0.9761479959668594,4.24,0.2400000000000002
4154,2.0,1491004800,B001HTI3BQ,Sardines,0.4569717238460938,0.2662969001579634,0.3628139066507861,0.5047979256162438,0.8130288509946336,3.4,1.4
4155,5.0,1487808000,B001HTI3BQ,Sardines,0.2706358073873445,0.1097773487273607,0.1865593756683003,0.6563148355365126,0.9658858380399146,3.88,-1.12
4156,5.0,1486944000,B001HTI3BQ,Sardines,0.0731907711626228,0.0780327846405103,0.2169165025085294,0.8563322252675494,0.9781033944424254,4.18,-0.8200000000000003
4157,5.0,1485561600,B001HTI3BQ,Sardines,0.0612350277047247,0.0827963279785586,0.4497496424996118,0.9077889358919112,0.9253274766415835,4.05,-0.9500000000000002
4158,5.0,1480982400,B001HTI3BQ,Sardines,0.0620547002865731,0.0456734381578556,0.1145441584883495,0.8633054114291093,0.992317036242924,4.29,-0.71
4159,3.0,1478044800,B001HTI3BQ,Sardines,0.1049983082328628,0.1681162873154833,0.5307174763770972,0.8259376122860638,0.8372966565820473,3.86,0.8599999999999999
4160,5.0,1466035200,B001HTI3BQ,Sardines,0.0877665039497923,0.0713809292422216,0.1978594797588006,0.8048007084956493,0.98309957521022,4.18,-0.8200000000000003
4161,1.0,1464825600,B001HTI3BQ,Sardines,0.950571044753939,0.7327997916022321,0.4028665034250295,0.1587380355241631,0.185008139944588,2.13,1.13
4162,5.0,1460332800,B001HTI3BQ,Sardines,0.0721278548109953,0.0663390130216859,0.1159685400209834,0.8370914607067905,0.990737419000521,4.25,-0.75
4163,5.0,1456531200,B001HTI3BQ,Sardines,0.0742293204739855,0.0602586942079989,0.1986409473226666,0.8339396284344004,0.9852197939835452,4.21,-0.79
4164,5.0,1447718400,B001HTI3BQ,Sardines,0.1298328348514172,0.0968194462513738,0.204380202266185,0.7863477870666788,0.9707839515622828,4.08,-0.9199999999999999
4165,5.0,1435363200,B001HTI3BQ,Sardines,0.1139084028814944,0.0741762068322759,0.2105063565651968,0.8134348598676858,0.9758871894575396,4.13,-0.8700000000000001
4166,5.0,1434844800,B001HTI3BQ,Sardines,0.0643123924217831,0.0525193117819249,0.1491944121244932,0.870313460675321,0.9881391750886384,4.25,-0.75
4167,5.0,1429747200,B001HTI3BQ,Sardines,0.0533573784572922,0.0505824837040693,0.2059456834797132,0.897122059646379,0.9824605677355974,4.24,-0.7599999999999998
4168,5.0,1429228800,B001HTI3BQ,Sardines,0.0656827352305049,0.1102936891758876,0.4784066222007356,0.8960051047654113,0.9086288619978244,4.01,-0.9900000000000002
4169,5.0,1428969600,B001HTI3BQ,Sardines,0.0631589763963973,0.0673576237875623,0.382859314557152,0.8983758412459617,0.9502985447894784,4.1,-0.9000000000000004
4170,5.0,1426809600,B001HTI3BQ,Sardines,0.0799574933003755,0.0624133694092373,0.1059983007131242,0.7821887968807214,0.9930011841940254,4.26,-0.7400000000000002
4171,5.0,1426032000,B001HTI3BQ,Sardines,0.1248285591804602,0.0767677279417131,0.0978738414084523,0.7039358642418612,0.9926512279768376,4.18,-0.8200000000000003
4172,5.0,1421107200,B001HTI3BQ,Sardines,0.0847953712927053,0.0882096216809171,0.2140930277547868,0.8522539386869425,0.9717834580591792,4.15,-0.8499999999999996
4173,4.0,1417219200,B001HTI3BQ,Sardines,0.3466446154740643,0.2114469505247981,0.3034942800105614,0.5775705630013206,0.8817616105635961,3.62,-0.3799999999999999
4174,5.0,1416182400,B001HTI3BQ,Sardines,0.0855977473383356,0.0623286124540363,0.1431876434674434,0.8065290660641533,0.988415814682875,4.22,-0.7800000000000002
4175,5.0,1407369600,B001HTI3BQ,Sardines,0.0645906552073018,0.050625093723262,0.1374213202014292,0.8525063252759091,0.9899818759975688,4.27,-0.7300000000000004
4176,5.0,1401580800,B001HTI3BQ,Sardines,0.0702538442180821,0.0725394128185458,0.2511309503887068,0.8547355468917566,0.9746586441675112,4.17,-0.8300000000000001
4177,5.0,1397174400,B001HTI3BQ,Sardines,0.1499356152923815,0.0962452744792461,0.1827345369818921,0.7370790631778502,0.9752450237878856,4.07,-0.9299999999999997
4178,3.0,1390780800,B001HTI3BQ,Sardines,0.2457325374691523,0.421142999062839,0.7741400411317452,0.7135887742961632,0.3773103750223882,3.22,0.2200000000000002
4179,5.0,1390176000,B001HTI3BQ,Sardines,0.0596871141928971,0.0628729079559373,0.2877887868489096,0.8953469043680607,0.9688324354103393,4.17,-0.8300000000000001
4180,5.0,1388966400,B001HTI3BQ,Sardines,0.0524553581478302,0.0687525223003313,0.3057867887372759,0.9073954542504148,0.9667739132553724,4.16,-0.8399999999999999
4181,5.0,1369094400,B001HTI3BQ,Sardines,0.0783211259080129,0.0778039290176862,0.1910988645795906,0.8470609214861076,0.9801995034068388,4.18,-0.8200000000000003
4182,4.0,1351468800,B001HTI3BQ,Sardines,0.0942035124537719,0.2275936730506026,0.5541213387573574,0.8332046320157924,0.7967764427341462,3.8,-0.20000000000000018
4183,5.0,1308528000,B001HTI3BQ,Sardines,0.2748664694027769,0.1614848320367613,0.2077017290534692,0.6403836771405476,0.9551605416173612,3.82,-1.1800000000000002
4184,5.0,1425513600,B001HTIEJ2,Tuna Fish,0.0585324529856867,0.0523264912443191,0.1217012473560768,0.859630306340741,0.9915411737899588,4.28,-0.7199999999999998
4185,5.0,1423872000,B001HTIEJ2,Tuna Fish,0.3601312434699281,0.2414951948587937,0.3066133848168659,0.5736770591593731,0.8695805593792466,3.57,-1.4300000000000002
4186,5.0,1467417600,B001HTIEJ2,Tuna Fish,0.088329193913216,0.0563610119930335,0.1093956145188392,0.7969883472654464,0.9923518318987576,4.25,-0.75
4187,5.0,1458259200,B001HTIEJ2,Tuna Fish,0.0685981439740914,0.0469690685076072,0.1167675061309633,0.8344749560948199,0.992298007010858,4.28,-0.7199999999999998
4188,5.0,1451520000,B001HTIEJ2,Tuna Fish,0.0806960365610819,0.0547451836866687,0.0822161902485101,0.7538050049680534,0.9953515445041982,4.29,-0.71
4189,5.0,1442534400,B001HTIEJ2,Tuna Fish,0.0692469574326185,0.0549149767242314,0.1075772055447746,0.8238773342634838,0.9927865728047456,4.28,-0.7199999999999998
4190,5.0,1442102400,B001HTIEJ2,Tuna Fish,0.0678854078963425,0.0651086633573455,0.2072797971157579,0.8551779371112577,0.979566836488738,4.2,-0.7999999999999998
4191,5.0,1435104000,B001HTIEJ2,Tuna Fish,0.0777781552462588,0.0834392195906976,0.192179863649243,0.8188355821819435,0.9798029228694124,4.18,-0.8200000000000003
4192,5.0,1433894400,B001HTIEJ2,Tuna Fish,0.0929749380433674,0.06687071011802,0.1423609762879238,0.7969220026135114,0.9891720200772302,4.21,-0.79
4193,3.0,1433894400,B001HTIEJ2,Tuna Fish,0.1422783689934063,0.11832476909159,0.278278408182411,0.7816967255170445,0.9503313501185352,4.0,1.0
4194,5.0,1431388800,B001HTIEJ2,Tuna Fish,0.2743867778971237,0.1376722033315046,0.2290761554194731,0.6763402188976748,0.942346286015231,3.83,-1.17
4195,5.0,1428624000,B001HTIEJ2,Tuna Fish,0.168428749161431,0.0949436418809738,0.1135087978909353,0.5984156332386089,0.9907226995827344,4.09,-0.9100000000000001
4196,4.0,1402358400,B001HTOXHY,Tuna Fish,0.1319952324033431,0.1406541520148571,0.3085108245321442,0.7793723237148652,0.936172267876021,3.98,-0.020000000000000018
4197,5.0,1399680000,B001HTOXHY,Tuna Fish,0.0833322008604727,0.1368663480485428,0.5135845607148348,0.8812368472911501,0.85805820047356,3.93,-1.0699999999999998
4198,5.0,1399248000,B001HTOXHY,Tuna Fish,0.1379705898548769,0.1028929516911146,0.215489721155755,0.7683700160754751,0.9652482559388648,4.06,-0.9400000000000004
4199,5.0,1398643200,B001HTOXHY,Tuna Fish,0.0491338726718511,0.0481450640400023,0.1681639281401094,0.903776349504459,0.9864863107594176,4.27,-0.7300000000000004
4200,3.0,1397174400,B001HTOXHY,Tuna Fish,0.0843908792344994,0.0931771790483216,0.2990624565280338,0.8688445831212864,0.9518630110201144,4.09,1.0899999999999999
4201,5.0,1397174400,B001HTOXHY,Tuna Fish,0.0661706134035097,0.0668667358051124,0.2565488774292314,0.8815019586987208,0.9726085565548488,4.17,-0.8300000000000001
4202,5.0,1397001600,B001HTOXHY,Tuna Fish,0.1816585933922123,0.1111938597866993,0.2550128369654018,0.746574205447928,0.9549687540916107,3.97,-1.0299999999999998
4203,5.0,1507248000,B001HTOXHY,Tuna Fish,0.1049071791328581,0.0748758871274793,0.1368181395308176,0.789366178924759,0.987255519606278,4.18,-0.8200000000000003
4204,4.0,1506556800,B001HTOXHY,Tuna Fish,0.1780993430164683,0.1623526970890111,0.3497096157295888,0.7341264322982417,0.9068062998147224,3.87,-0.1299999999999999
4205,5.0,1505001600,B001HTOXHY,Tuna Fish,0.3668982080849616,0.1834093635544169,0.2190836209359186,0.552127674943846,0.9271748794714424,3.66,-1.3399999999999999
4206,5.0,1502928000,B001HTOXHY,Tuna Fish,0.092103907461123,0.0659571653570647,0.1372995290646684,0.8163849567789777,0.9873319849884856,4.21,-0.79
4207,5.0,1496620800,B001HTOXHY,Tuna Fish,0.0988718301900153,0.0642468704820598,0.1248627249621196,0.7582958130063074,0.9908359165249094,4.22,-0.7800000000000002
4208,5.0,1495584000,B001HTOXHY,Tuna Fish,0.1296736640437838,0.0851545835507724,0.1159470802140835,0.6808961869695672,0.9910993532926636,4.16,-0.8399999999999999
4209,5.0,1493596800,B001HTOXHY,Tuna Fish,0.1135767570234171,0.0900568626858206,0.2384818190124691,0.7723784770625375,0.9748344747964036,4.1,-0.9000000000000004
4210,5.0,1491436800,B001HTOXHY,Tuna Fish,0.1055914500184834,0.0777765168288469,0.1219803401952044,0.7060984114358103,0.9915101778207424,4.2,-0.7999999999999998
4211,4.0,1490054400,B001HTOXHY,Tuna Fish,0.1600897842410244,0.1524642382044344,0.3091657309687972,0.7216799022413127,0.9344919391430055,3.93,-0.06999999999999984
4212,5.0,1487203200,B001HTOXHY,Tuna Fish,0.0619843839048064,0.0525891654009737,0.1824598256412558,0.8813912090173402,0.9849058152186164,4.24,-0.7599999999999998
4213,3.0,1484179200,B001HTOXHY,Tuna Fish,0.1172821679376813,0.1309704242503423,0.3527448651126216,0.8441396908673156,0.9177654179507588,3.98,0.98
4214,1.0,1480550400,B001HTOXHY,Tuna Fish,0.9026257829849672,0.6428441754592175,0.3406983362917544,0.1928486210345905,0.3845269643512315,2.4,1.4
4215,3.0,1479513600,B001HTOXHY,Tuna Fish,0.2255560583682142,0.1172561609257432,0.1980945198483029,0.6893518310792965,0.9641756353448144,3.93,0.9300000000000002
4216,5.0,1479340800,B001HTOXHY,Tuna Fish,0.1184876288840941,0.0936463690705202,0.2299118274757938,0.8182662355651936,0.9652587866690874,4.09,-0.9100000000000001
4217,5.0,1478649600,B001HTOXHY,Tuna Fish,0.1031433066714668,0.0847551731058551,0.25985239421695,0.8146739155703597,0.9641704475605992,4.1,-0.9000000000000004
4218,3.0,1474761600,B001HTOXHY,Tuna Fish,0.1678314112014105,0.6359243147233327,0.9678183835490818,0.5304484123665577,0.1208652123203499,2.92,-0.08000000000000007
4219,5.0,1472774400,B001HTOXHY,Tuna Fish,0.0584481336469515,0.0589257366433578,0.2296549194880764,0.889630229030702,0.9786543841347828,4.21,-0.79
4220,4.0,1471651200,B001HTOXHY,Tuna Fish,0.083212458505903,0.0726349898082866,0.1357780854126636,0.8176010868588972,0.9885914690635964,4.22,0.21999999999999975
4221,5.0,1471219200,B001HTOXHY,Tuna Fish,0.1126985025190347,0.081367470378296,0.1112700838025315,0.6808398737745537,0.9923774264815036,4.19,-0.8099999999999996
4222,5.0,1470787200,B001HTOXHY,Tuna Fish,0.341928633644521,0.1371887400346669,0.2125872645737546,0.6078711139974281,0.9509033495627388,3.75,-1.25
4223,5.0,1469664000,B001HTOXHY,Tuna Fish,0.8097953714662788,0.5848316757796563,0.313458744114013,0.2492835697007025,0.5775068636789829,2.68,-2.32
4224,5.0,1468713600,B001HTOXHY,Tuna Fish,0.0621800863330307,0.0540165127612424,0.1712295028360229,0.8568980213441575,0.98705795060205,4.24,-0.7599999999999998
4225,5.0,1467849600,B001HTOXHY,Tuna Fish,0.4778772485676542,0.2791565875747051,0.3294202654963172,0.5309347052076565,0.7924146251775229,3.37,-1.63
4226,5.0,1466899200,B001HTOXHY,Tuna Fish,0.7683995065397046,0.6322590331569748,0.4727239509689828,0.2662639858607185,0.3877287118138819,2.55,-2.45
4227,5.0,1466812800,B001HTOXHY,Tuna Fish,0.14501680710795,0.103562754875788,0.2915595931307588,0.7774419527985696,0.9504723368742296,4.01,-0.9900000000000002
4228,5.0,1466380800,B001HTOXHY,Tuna Fish,0.0998434898907342,0.0629384438806838,0.1209884658522546,0.7422959963298478,0.9927255169019557,4.22,-0.7800000000000002
4229,5.0,1465603200,B001HTOXHY,Tuna Fish,0.0760887374916206,0.0635716364341837,0.1883308362073331,0.8516951647770584,0.981858002732376,4.2,-0.7999999999999998
4230,5.0,1465084800,B001HTOXHY,Tuna Fish,0.130534694721272,0.0719799066711029,0.1221854307143752,0.7097549242765083,0.9903097889688416,4.16,-0.8399999999999999
4231,5.0,1464566400,B001HTOXHY,Tuna Fish,0.048334273213543,0.0480738522231158,0.1536174994934725,0.9003768115920641,0.9882891778703732,4.28,-0.7199999999999998
4232,5.0,1463011200,B001HTOXHY,Tuna Fish,0.1118322652535192,0.1155616287597443,0.2643687955993665,0.7934683971593752,0.956276951741164,4.06,-0.9400000000000004
4233,5.0,1462838400,B001HTOXHY,Tuna Fish,0.7683008209085772,0.3177296024652939,0.1633925596873312,0.2440163459321543,0.9074549817768977,3.09,-1.9100000000000001
4234,5.0,1462752000,B001HTOXHY,Tuna Fish,0.0880035108212134,0.0682636934628303,0.1144978369830581,0.7843355201755408,0.9916716366687538,4.23,-0.7699999999999996
4235,5.0,1461542400,B001HTOXHY,Tuna Fish,0.085364400195123,0.0803543150051669,0.1959404309517474,0.802571352503796,0.9835786774179456,4.17,-0.8300000000000001
4236,5.0,1460937600,B001HTOXHY,Tuna Fish,0.0828123875825329,0.0628973688911346,0.1214630012403734,0.8155880460793778,0.99016506986598,4.24,-0.7599999999999998
4237,5.0,1460505600,B001HTOXHY,Tuna Fish,0.116560676578738,0.0772078140867504,0.1487426658938566,0.7392918629589008,0.9873015856961176,4.16,-0.8399999999999999
4238,2.0,1460419200,B001HTOXHY,Tuna Fish,0.4821085351796192,0.4254843832731833,0.5053246046059818,0.519039248044107,0.5762073822559398,3.11,1.1099999999999999
4239,5.0,1459123200,B001HTOXHY,Tuna Fish,0.085364400195123,0.0803543150051669,0.1959404309517474,0.802571352503796,0.9835786774179456,4.17,-0.8300000000000001
4240,4.0,1458000000,B001HTOXHY,Tuna Fish,0.0952405432813506,0.1857487123418903,0.4981577279430493,0.8092127421704478,0.8644315942099029,3.88,-0.1200000000000001
4241,3.0,1457740800,B001HTOXHY,Tuna Fish,0.1927282301579898,0.3011196906373783,0.6704438741262528,0.7249086568305126,0.6132497450003902,3.51,0.5099999999999998
4242,4.0,1457740800,B001HTOXHY,Tuna Fish,0.5464738833340673,0.5131419004589712,0.5372453849271834,0.413369656766422,0.5037178322944156,2.93,-1.0699999999999998
4243,1.0,1457136000,B001HTOXHY,Tuna Fish,0.2696241490644772,0.1538508377146832,0.3290748402702235,0.6764444429929521,0.8982969729175209,3.76,2.76
4244,5.0,1456790400,B001HTOXHY,Tuna Fish,0.1864521108414355,0.164982529797367,0.3097164918650301,0.7149813752242732,0.9241387467371692,3.88,-1.12
4245,5.0,1456617600,B001HTOXHY,Tuna Fish,0.1571587870649033,0.1329378997435631,0.3485044042022397,0.7821994090011032,0.9148819616993608,3.93,-1.0699999999999998
4246,4.0,1455840000,B001HTOXHY,Tuna Fish,0.4606260787934185,0.4511649355157348,0.5322228269674408,0.5067943001373193,0.521011618437456,3.07,-0.9300000000000002
4247,2.0,1454976000,B001HTOXHY,Tuna Fish,0.2263745196973925,0.1414958297514948,0.2888362217616603,0.7156957824019341,0.9254950560095686,3.86,1.8599999999999999
4248,5.0,1452816000,B001HTOXHY,Tuna Fish,0.6489624219737851,0.5522836190876795,0.4855390971583725,0.3539459710340608,0.4874038365221457,2.79,-2.21
4249,5.0,1448928000,B001HTOXHY,Tuna Fish,0.659240065562441,0.4486863903565734,0.3199599415386913,0.3763817893054568,0.6764494204834005,2.98,-2.02
4250,5.0,1448928000,B001HTOXHY,Tuna Fish,0.0687228098428573,0.0895588829396074,0.471910160398446,0.8902236500266378,0.9130737882711488,4.02,-0.9800000000000004
4251,1.0,1448150400,B001HTOXHY,Tuna Fish,0.7879990469171607,0.8090455792602194,0.6804740787308958,0.2347567362716022,0.1392889604728972,2.29,1.29
4252,5.0,1448064000,B001HTOXHY,Tuna Fish,0.0848945388309918,0.0670925857284802,0.1084649826246209,0.7970813808804602,0.992030099302872,4.24,-0.7599999999999998
4253,5.0,1445126400,B001HTOXHY,Tuna Fish,0.0798500800613228,0.0588679202912585,0.1465484301517089,0.8378924163135009,0.988037836280318,4.23,-0.7699999999999996
4254,4.0,1442188800,B001HTOXHY,Tuna Fish,0.0573754659606211,0.1020362864753285,0.4145489001536853,0.881835939129715,0.9328817280837406,4.06,0.05999999999999961
4255,4.0,1442102400,B001HTOXHY,Tuna Fish,0.330103475295348,0.3832205074078446,0.5463901829632869,0.627419701727235,0.6179450220541323,3.33,-0.6699999999999999
4256,5.0,1441238400,B001HTOXHY,Tuna Fish,0.0917645110876925,0.0643296817663079,0.1245329832014984,0.8047079967900829,0.9895200207914784,4.22,-0.7800000000000002
4257,5.0,1440547200,B001HTOXHY,Tuna Fish,0.1279054605025216,0.0863110120506462,0.2021770099657268,0.7892911455112437,0.9725375689300478,4.1,-0.9000000000000004
4258,5.0,1439769600,B001HTOXHY,Tuna Fish,0.2112986935392525,0.0899584633926046,0.105497006808566,0.6283250389154283,0.988952779598373,4.03,-0.9699999999999998
4259,5.0,1439337600,B001HTOXHY,Tuna Fish,0.1137952063730246,0.1087419381500774,0.2655480101518851,0.8230380983193354,0.9553573771145256,4.06,-0.9400000000000004
4260,5.0,1438819200,B001HTOXHY,Tuna Fish,0.0656614215227862,0.0842374715583574,0.4589718582772677,0.8973909304387834,0.9165783176607876,4.04,-0.96
4261,5.0,1438732800,B001HTOXHY,Tuna Fish,0.1466487661383241,0.153791627521822,0.3576537143982237,0.765292452150052,0.9078050595033272,3.92,-1.08
4262,5.0,1437004800,B001HTOXHY,Tuna Fish,0.452565015494157,0.3412302811219691,0.4034624651510987,0.5724965380050979,0.7201673538008696,3.31,-1.69
4263,5.0,1433635200,B001HTOXHY,Tuna Fish,0.0609507618060508,0.0566506928874361,0.2535323153807705,0.8901064420060636,0.9743459663675444,4.19,-0.8099999999999996
4264,5.0,1433289600,B001HTOXHY,Tuna Fish,0.0904217651877721,0.0696480051659996,0.1409656854431853,0.78700300757276,0.9890775538994652,4.21,-0.79
4265,4.0,1431907200,B001HTOXHY,Tuna Fish,0.305954482904008,0.3907223853167593,0.577351412042555,0.6751923918383543,0.5185513795214682,3.29,-0.71
4266,3.0,1431820800,B001HTOXHY,Tuna Fish,0.1208728682499384,0.0799314674506217,0.2012899958684311,0.7923960243929389,0.973532664437905,4.12,1.12
4267,5.0,1430956800,B001HTOXHY,Tuna Fish,0.3334758758543557,0.1822047751567503,0.3064487516588971,0.6489636017994824,0.880696677378732,3.66,-1.3399999999999999
4268,5.0,1428192000,B001HTOXHY,Tuna Fish,0.1503843055197509,0.3092700936333247,0.671094787228251,0.6380686632452955,0.7387909230331079,3.6,-1.4
4269,5.0,1427328000,B001HTOXHY,Tuna Fish,0.1955807731082405,0.1119729131686566,0.1896444799008602,0.7251174140667294,0.9667031115539464,3.98,-1.02
4270,5.0,1427241600,B001HTOXHY,Tuna Fish,0.0917712251852751,0.1025935049760847,0.2100106955491724,0.7886359664325655,0.9756259212443464,4.13,-0.8700000000000001
4271,5.0,1426464000,B001HTOXHY,Tuna Fish,0.0615934458750331,0.0561138408175619,0.3470822933790493,0.9081883634038066,0.9606734969165202,4.14,-0.8600000000000003
4272,5.0,1424044800,B001HTOXHY,Tuna Fish,0.1222272824392582,0.0834951822750465,0.1510336557383696,0.7709104941338474,0.9834042232973365,4.14,-0.8600000000000003
4273,4.0,1423958400,B001HTOXHY,Tuna Fish,0.1311628056498865,0.1576047260856296,0.4120595407441006,0.778712013359123,0.9053577906122238,3.91,-0.08999999999999986
4274,5.0,1422144000,B001HTOXHY,Tuna Fish,0.1157527653770984,0.0823693311364533,0.2076802862512246,0.808627170137639,0.9716789065205648,4.12,-0.8799999999999999
4275,4.0,1422057600,B001HTOXHY,Tuna Fish,0.0624648158246551,0.0584312103583978,0.1772747833021455,0.8767259699760103,0.9842502246807148,4.23,0.23000000000000043
4276,5.0,1421971200,B001HTOXHY,Tuna Fish,0.082367131259026,0.0562953262642766,0.1111519221634649,0.7982229123328253,0.9926125376031012,4.26,-0.7400000000000002
4277,5.0,1421280000,B001HTOXHY,Tuna Fish,0.0584486614359324,0.0471132816845643,0.1492330779856033,0.8770020006987646,0.9889795140380808,4.27,-0.7300000000000004
4278,5.0,1419811200,B001HTOXHY,Tuna Fish,0.1287240808112577,0.1006936845484472,0.1952245412881614,0.7488222782226142,0.9745012710470348,4.09,-0.9100000000000001
4279,5.0,1417910400,B001HTOXHY,Tuna Fish,0.1021174915607008,0.0667889779230814,0.0972641760494053,0.7448866952770454,0.9926289883860266,4.23,-0.7699999999999996
4280,5.0,1414713600,B001HTOXHY,Tuna Fish,0.0735348807429226,0.0668123412087384,0.2074630126540792,0.8547616423505938,0.9798543370987404,4.19,-0.8099999999999996
4281,5.0,1414368000,B001HTOXHY,Tuna Fish,0.0946847893251337,0.0786955896214007,0.1395467620777053,0.7645600514153976,0.9888141343906358,4.2,-0.7999999999999998
4282,5.0,1412985600,B001HTOXHY,Tuna Fish,0.0802646113679367,0.058748295386422,0.1800743652366432,0.8572425447313564,0.9832337169661678,4.21,-0.79
4283,4.0,1412899200,B001HTOXHY,Tuna Fish,0.0927275232306067,0.0793002061731548,0.1652118781330473,0.7701640886983306,0.9867727479786332,4.18,0.17999999999999972
4284,5.0,1411603200,B001HTOXHY,Tuna Fish,0.0924414145958337,0.0608821317943105,0.1215597166501729,0.7399585669114037,0.9934400652233089,4.24,-0.7599999999999998
4285,5.0,1410739200,B001HTOXHY,Tuna Fish,0.0768302706764691,0.0605896012782468,0.1449970148820316,0.8422257550871215,0.9870380958846524,4.23,-0.7699999999999996
4286,5.0,1407715200,B001HTOXHY,Tuna Fish,0.079061965536307,0.0741519935681608,0.2131618133602214,0.8560137097170234,0.9756414454522432,4.17,-0.8300000000000001
4287,5.0,1407369600,B001HTOXHY,Tuna Fish,0.1696999239844758,0.0925268191408715,0.0943128228079996,0.5577678032256962,0.9930711559121124,4.11,-0.8899999999999997
4288,5.0,1406851200,B001HTOXHY,Tuna Fish,0.1426555019334303,0.0936689556503164,0.1713060531266766,0.7224930992182086,0.9816082215987574,4.09,-0.9100000000000001
4289,5.0,1405382400,B001HTOXHY,Tuna Fish,0.1873494423117656,0.1345761959215523,0.2428506820315042,0.716621631896065,0.9528196262499266,3.95,-1.0499999999999998
4290,2.0,1404950400,B001HTOXHY,Tuna Fish,0.8731488988548584,0.6440651353876432,0.4383911916723417,0.2455985045926929,0.3000797221265711,2.38,0.3799999999999999
4291,5.0,1404518400,B001HTOXHY,Tuna Fish,0.0733450984753579,0.051357819972762,0.1164405014118706,0.804158428626502,0.992684327215109,4.27,-0.7300000000000004
4292,5.0,1404172800,B001HTOXHY,Tuna Fish,0.0566305916968341,0.0583706977066793,0.3424339122488117,0.9090057944851564,0.962177862728502,4.14,-0.8600000000000003
4293,1.0,1325548800,B001IH8ERA,Tuna Fish,0.945177778488641,0.7107597223323702,0.3799674206534649,0.1598213422922313,0.2421802775032387,2.2,1.2000000000000002
4294,5.0,1291680000,B001IH8ERA,Tuna Fish,0.0693931901129051,0.0639714736580477,0.2406475140658719,0.871539749404769,0.9746651805131148,4.18,-0.8200000000000003
4295,5.0,1459296000,B001IH8ERA,Tuna Fish,0.0864939415323537,0.0746700035128319,0.1807111039571053,0.8172027612398273,0.9823155470804908,4.18,-0.8200000000000003
4296,5.0,1455926400,B001IH8ERA,Tuna Fish,0.3170645788184765,0.25187139372308,0.4471691282907634,0.6389194787120918,0.7804672909239154,3.54,-1.46
4297,5.0,1454889600,B001IH8ERA,Tuna Fish,0.0746696100335579,0.0590616407886345,0.3079569003190655,0.8771049551936334,0.9630093848115931,4.14,-0.8600000000000003
4298,5.0,1451779200,B001IH8ERA,Tuna Fish,0.0692134672450297,0.0582868434255927,0.1912985971084717,0.8508022131932181,0.9847212405262596,4.22,-0.7800000000000002
4299,5.0,1449014400,B001IH8ERA,Tuna Fish,0.3281656595381743,0.1910648446396438,0.3128963327388186,0.636821818357389,0.8665548084856921,3.65,-1.35
4300,5.0,1448236800,B001IH8ERA,Tuna Fish,0.2959998108674304,0.2800708446415259,0.4446038711865844,0.6343456884274898,0.7530161494682579,3.53,-1.4700000000000002
