index,rating,date,description,asin,fish,name,1,2,3,4,5,Projected Rating,Rating Difference
3615,4.0,1456358400,"love french bistro package lunch work . pretty healthy good tasting , one star le packaging odd . seems like 'm eating cat food container something . weird . food good !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.779758588417627,0.6306363929009983,0.3953089260487533,0.6888370076890128,0.1455815892692,2.54,-1.46
3616,1.0,1456099200,read review french bistro `` gourmet go '' thought would make great stocking stuffer . decided give gift would buy second set see taste . tasted salmon tuna . vegetable greasy cooked . even though low sodium hoped would still flavor . amount money spent hoping better tasting product .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.4294151173675178,0.4133983598421177,0.5144323601599543,0.5304210262675325,0.586302846036101,3.17,2.17
3617,5.0,1447372800,great product . husband love lunch change sandwich . first one fire line summer . happy find amazon . continue purchase item .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0888627343568855,0.0591780273941956,0.1555874126813172,0.8417864815282063,0.9850534335260528,4.21,-0.79
3618,5.0,1439769600,like st. dalfour gourmet go meal . lot fresh flavor canned meal . satisfying good size light lunch . try see favorite . great car . high quality ingredient .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0475909081584284,0.0452348955302793,0.1515568172571172,0.8913291464637163,0.9899478112964936,4.28,-0.7199999999999998
3619,1.0,1438992000,"disgusting . see difference photo box , inside , bright , fresh meal , oily over-cooked soggy one . oily whole thing , tuna hard dry , sure manage . dog initially expressed interest , put walked away one sniff . flavor , oil , typical unpleasant taste canned vegetable . n't know `` optimal food process '' , canned vegetable still taste canned . two serving , , defense , still amount 240 calorie . french eating , explains french woman thin . ; ) thought could toss bag eat healthy adjunct-on-the-go . thing healthy would would able eat , would cut calorie lack consumption . friend would describe foodie , maybe 's thing , admit simply eat meal yucky . 'd rather go hungry . love love love tuna kind though , includes canned , would , tried , simply pack nice tuna eat straight . bummer , , must buy expensive 6-pack try . green vegetable khaki-colored . pasta one gentle bite away turning mush mouth , unless 12 month old . fact , guess nutrition okay , maybe could use baby-food pinch ? tuna first ingredient , took deep digging find , see photo . dolphin-safe wo n't buy , dolphin need n't fear st. dalfour net ! lot really good review , hope save money . look photo box real-life photo oily product . like , apology harsh review , lot money waste , hope others avoid waste .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.7956926439714668,0.6785940805370827,0.5031687345644699,0.3198377775920538,0.2722239774946669,2.45,1.4500000000000002
3620,5.0,1431388800,"wow ! taste really good , healthy ( 240 calorie whole tin ) , 's really convenient - office , work late , heat one . taste fresh way better frozen dinner .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0601078342948552,0.0460888824618689,0.1273395349729655,0.8633212041361852,0.9913242188975024,4.28,-0.7199999999999998
3621,3.0,1430697600,"greatest , also bad . doctor .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.6594165451247038,0.3570614575794443,0.2846772157925626,0.3311201834939157,0.8086759394964713,3.11,0.10999999999999988
3622,5.0,1426809600,"best m.r.e.s every tasted ! leave french ... nicely seasoned , pleasingly textured , flavorful right amount light lunch substantial snack . hurry loss lunch idea , last-minute hankering hike , fit bill . outstanding , le , .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0690618536623148,0.0545660938743552,0.1029724220854288,0.8148046204222877,0.993560292753754,4.28,-0.7199999999999998
3623,5.0,1424304000,quick lunch best `` on-the-go '' meal ever .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0765040287742279,0.0654787020432932,0.1487526677073633,0.8259461917777615,0.9878168553751772,4.23,-0.7699999999999996
3624,5.0,1420243200,perfect . 9g carbs good source protein chemical . perfect lunch .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0660908367048142,0.0539582353904965,0.1238196143331037,0.8396332520965132,0.9913375091707728,4.27,-0.7300000000000004
3625,5.0,1419206400,"completely addictive ! ! great little snack office ca n't drag away desk start getting `` hangry '' . even personal trainer said little thing pretty nutritional great ! thing note- 2 serving , doubt anyone would satisfied 1/2 . usually use lunch go apple something , 's definitely something keep full .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0582896558563544,0.0984430600513594,0.1861281146686192,0.8884807271816884,0.9702909513512844,4.19,-0.8099999999999996
3626,5.0,1416441600,"delicious , quick easy . make great snack meal .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0543620447813316,0.04680707384188,0.1340383782161047,0.8802114159070523,0.9907286057628564,4.28,-0.7199999999999998
3627,5.0,1410998400,"love little canned snack ! people complain fishiness - 're tuna - `` hellooo ... '' anyway , add chopped tomato , black olive bit rice vinegar ( seasoned plain ) 've got really great , nutritious filling calorie busting treat . consistency , 've ever europe , 've definitely noticed food taste different , different consistency 're used state . however , 're doubting whether type food nutritional value , check average french woman look compared average american woman ... typically french diet tends much richer , tastier - different . little gourmet meal certainly beat hell loaded cheese burger cafe latte `` go '' .... 'nough said .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0959026427791733,0.1454804370395621,0.4181026939900997,0.8375184254676604,0.9043269800401578,3.96,-1.04
3628,3.0,1406851200,"'m surprised folk n't comment olive oil grease amount . can 've tried greasy point hold back pasta spork drain oil trash good 10 second , product bland significantly higher portion cheapest ingredient can-pasta anything else . said , decently cheap product better ingredient to-go meal comparable price . found decent enough buy sale to-go snack , definitely item would otherwise buy .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.581049067346346,0.5619774948613905,0.55755185743765,0.4382252224531833,0.3954012716216452,2.8,-0.20000000000000018
3629,2.0,1404950400,"nothing gourmet . 'm keeping around case emergency . trying find healthy fresh tasting , easy snack . .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.2858621038184906,0.2315942824101375,0.3806301431597399,0.6443344806028899,0.8397966063533747,3.64,1.6400000000000001
3630,3.0,1403827200,"like st. dalfour item , tuna little fishy . 's ok mind .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1108564176720549,0.175809141278604,0.6656775073057136,0.8114626069681743,0.7342665974906017,3.75,0.75
3631,4.0,1397952000,"discovered product looking something else . 's bad best use take work lunch . one thing , product one item dealt made france .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.8333537691213595,0.5407647992530406,0.3945320355794318,0.2812068921938025,0.4566853773603909,2.6,-1.4
3632,5.0,1393545600,worried would sour salty . neither . make perfect light lunch . even includes plastic fork .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1018583898953698,0.0882166420137882,0.2219399991607741,0.8213667860355197,0.970943297526794,4.12,-0.8799999999999999
3633,2.0,1393027200,'s really hard prepared seafood meal . salmon item ( possibly worse ) exception . fish plain taste bad . buy prepared meal n't contain seafood .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.7944712483553007,0.696855832116437,0.5728406486888684,0.3267286071370927,0.2001839133958529,2.4,0.3999999999999999
3634,5.0,1388534400,one need constantly blasted annoying spice galore . one really flavor truly hit spot hungry !,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.4933353971779591,0.3099786223372704,0.2881414151073534,0.4888111556008903,0.821808278226794,3.35,-1.65
3635,5.0,1388534400,"240 calorie pack , requiring refrigeration reheating , meal absolute gem quick meal go . tried couple different type sr dalfour meal , one definitely favorite . flavor great , like tuna past combo . taste light , well seasoned flavorful . come easy open , spork ( become lose fall ) . typically plastic fork around , even without one , thing require nothing additional open eat . keep car , one bag , time look like lunch going missed , get afternoon hankering food snack , guy read . great anyone go need grab something quick convenient .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0615784275835857,0.0698271163291379,0.1848635656795033,0.8629460891826096,0.9840842609173704,4.22,-0.7800000000000002
3636,5.0,1387929600,"great go meal , like single n't like cook one . best part taste great hot cold , preservative additive , get every month , 3 variety 's .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0603141272597392,0.0555614253935408,0.1544939261472368,0.8639060631011996,0.9885550408114996,4.26,-0.7400000000000002
3637,5.0,1387843200,"product really surprised great , left wanting defiantly buying loved much .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0719411696299226,0.0636754936102311,0.1744071087077145,0.8461238851237076,0.9829475702914616,4.22,-0.7800000000000002
3638,2.0,1387065600,"tried st. dalfour guormet option . search prepared food disabled unable cook go meal , fussy eater . gourmet ? yuk . terrible awful . go idea got many 5 star review , yet alone accolade language . reason giving 2 star one emergency edible . survivor type stock away food next disaster consider . likely last forever even ant bacteria leave .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.4222984185949668,0.9877386675362329,0.7190321352911596,0.118544244265972,0.0774921700521306,2.33,0.33000000000000007
3639,5.0,1383350400,"love thing . n't already done , go read ingredient . 's food . perfect size . come spoon salt pepper never use . put plate nice salad 've got surprisingly nice meal ! always giving people everyone surprised love .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0735044625926905,0.0618334552123829,0.1449389928472227,0.8295474808023753,0.988700020675705,4.24,-0.7599999999999998
3640,5.0,1376352000,"use time prepare food . sealed well fresh pasta veggie harmful chemical inside . bowl come little fork , salt pepper . cool little unit emergency time need eat little time . taste great provide good nutrient . much better mre ! : )",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0610227462458891,0.0616652129198105,0.2049120612835144,0.8769640321573035,0.9809632067705294,4.21,-0.79
3641,5.0,1374624000,really enjoy product lunch . often need something quick love low calorie good stuff .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.067271465050917,0.0841013592954701,0.3123369127845632,0.8795335769297701,0.9512075153781152,4.12,-0.8799999999999999
3642,5.0,1371945600,"wow , , delicious ( small ) meal . eat slowly , digest slowly , find full maybe lose pound . pack school lunch trip park .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0717684237442702,0.0523791864346091,0.1534598442550357,0.8385295284281753,0.9891987189836624,4.24,-0.7599999999999998
3643,3.0,1370649600,"canned little meal healhy delicous . pasta firm tuna chuck right size amount . thing 's disappointing longer include packet orange marmelade . 'd gladly push 4 star added back . oh , even include little spork , making truly meal-on-the-go .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1285479213922379,0.2883024170762741,0.4249515188661405,0.9708260565806236,0.2988856165558373,3.48,0.48
3644,4.0,1370390400,good taste canned product like ; firm food tasted fresh ; good color texture canned veggies/pasta .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0533515633037452,0.0692098262777759,0.3589510591070126,0.9060931495457462,0.9589862427836664,4.13,0.1299999999999999
3645,4.0,1369958400,really great tasting right . love pairing piece fruit assorted nut complete meal go .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0673268521889432,0.0505106383060716,0.1308580389277257,0.8573378780291984,0.9897165916410766,4.27,0.2699999999999996
3646,4.0,1367712000,"really enjoy tuna pasta combo . serving size seems small , satisfying ! teacher , ridiculously early lunch - 10 a.m. - n't eat smart , famished 3:00 dismissal . tasty combination hold hour ready devour junk food end day . tuna flavor light , olive oil give nice flavor , vegetable good . n't heat taste great cold . best , 3 weight watcher point , almost unbelievable ! delicious- continue order enjoy !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0906979847996524,0.0888284900818763,0.2289094396414907,0.8615982485392125,0.9649394856161444,4.13,0.1299999999999999
3647,5.0,1367452800,"great lunch eating lunch break work ! pasta , veggie tuna , give stir 's ready eat . n't need heated . good hot cold . like keep filing cabinet work since canned . work really well tend keep lunch option time . bit skeptical first , truly delicious ! really enjoyed . one word advice , however , say fork included . fork come similar wooden spoon come variety ice cream another option handy .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0413611645197498,0.0550463994127129,0.2221551673683326,0.9265036374166936,0.9764127012942284,4.23,-0.7699999999999996
3648,5.0,1367193600,got 'm cop rarely time eat lunch ( getting tired eating 7-11 hotdog ) . tried thinking would ok. surprised . fresh good amount tuna . came back ordered fee pack 'm afraid amazon might sell much longer wanted stock . 3 year expiration date well probably best tasting emergency food planet . really surprised fresh delicious `` canned meal '' could .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0874912734093115,0.0746813736644772,0.2011139775207886,0.8324374834573353,0.9776976788321556,4.17,-0.8300000000000001
3649,5.0,1366243200,"auto ship , couple item , alternate take work lunch . home-made version nutrisystem , since 'm dieting . low calorie , filling yummy . ingredient normal , real food item recognize pronounce .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1912554706089372,0.1538548220490186,0.3554612850078882,0.7297124384140439,0.9077205366422118,3.86,-1.1400000000000001
3650,5.0,1365552000,keep buying husband 's lunch . go like water ! love ... cold heated microwave . variety wonderful healthy .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0665863920106693,0.0496185633511912,0.1527514055279181,0.854306349105781,0.988834984925652,4.25,-0.75
3651,5.0,1358380800,"many people , travel work often , n't favor fast food , cooking one fun , purchased box . nutritious delicious ! considering 's food , preservative , 's quick easy meal 'on go ' . beat hell microwavable dinner , soup dining one every night . 's economical . love ! cabinet loaded meal . product life name ..... gourmet go ! yum ! try !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0654027500720719,0.0539572635929773,0.1331815711149157,0.846702418022937,0.9905728738133968,4.26,-0.7400000000000002
3652,5.0,1355788800,"ordered several time never disappointed . perhaps palate sophisticated others ' love straight . heating , cheese . use mainly take work lunch option , use lunch alternative home lazy afternoon . thoroughly enjoy th product continue reorder . price , convenience , taste ... like .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1089531488658679,0.118400403966222,0.3188637656373704,0.8244957547517179,0.9413001345046824,4.03,-0.9699999999999998
3653,5.0,1355184000,"bought 36 can n't last long , great taste whole family enjoys . ordered 12 can delivered florida dad , love .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1635737581502108,0.1305167409973158,0.2512229911433842,0.7573162604658624,0.95105426419044,3.98,-1.02
3654,5.0,1354233600,"fish pasta high quality . one batch little dry , next shipment excellent . highly recommended .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.086428780140213,0.0672949253163899,0.1205737145011033,0.8202417931867151,0.9893737000164072,4.23,-0.7699999999999996
3655,5.0,1348358400,"'ve tried variety really love , accident one container want warn others . please careful opening . even though 's foil top , sharp got nasty gash hand ( n't even ask happened , clue ! caught pointer finger thumb somehow . ) opening , try keep hand away foil ! bit hesitant try fond fish . normally like tuna , 's fishy , normally would eat tuna salad mixed onion mayo would cut fishy-ness somewhat . tuna treat awesome ! 's nice big chunk firm tuna n't fishy ! great product ! ! ! , however , get dressing mine , disappointed . bet would even better ! order , however ! good : ) please watch hand opening . 're tuna fan begin , definitely give try ... yes , bit oily ( would liked honey dressing cut ) 's olive oil , 's good ! go !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1553700963061788,0.2400492380047894,0.5089418756243005,0.8149844551015326,0.7396837283248112,3.71,-1.29
3656,5.0,1345507200,whole family us product packed lunch quick weekend lunch . really good tasting satisfying . tuna great health product ; pasta veggie always firm tasty .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0517237024876878,0.0490116261079867,0.1941447880022218,0.9076942688145628,0.9826661082609688,4.24,-0.7599999999999998
3657,1.0,1333324800,"first wild salmon ordered time row , till decided bump price 50 % ( 11 something 17 something ) n't like wild salmon one enough suddenly go paying le $ 2 nearly $ 3 , though 's surprisingly good . comparison tuna noodle taste `` '' tinny something right taste . took bite took break - took bite disposed . recommend tuna noodle . blech ...",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1855992172298638,0.2388447131591222,0.5021505817577689,0.7745598789934859,0.7681544314378572,3.69,2.69
3658,5.0,1330992000,"friend mine gave one try let sit week . one late night hungry decided try - pretty impressed . 's good making fresh hot food , coming , think 's pretty good ! added bonus 's loaded sodium ; one around 600mg sodium bad well , coming . price ( ~ $ 3/can ) think 's great . love cook rarely ever eat anything like , pretty much avoid canned packaged 'meal ' 's usually loaded sodium fat . . also tried salmon vegetable honestly , n't really care . tuna one much better . see people complaining amount tuna .. , portion acceptable $ 3 . 're paying convenience 's probably going chock full tuna . 'm pretty pleased . eat lot try eat least 4-5 meal make little smaller , use last late night meal bed . perfect portion . probably would appreciated even back college stayed late paper . advice : try -- maybe buy single local market , 'm pretty sure 'll like !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0686261138091257,0.0952135957884226,0.3101502818399171,0.8811362756447855,0.9495531280077296,4.11,-0.8899999999999997
3659,5.0,1323820800,st. dalfour line canned ready-to-eat food great hiking . vegetarian can can salmon tuna added . taste amazingly good .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0635659598009756,0.0523835563224043,0.1277412740211719,0.8528009291684547,0.990382475886754,4.27,-0.7300000000000004
3660,5.0,1321142400,yummy ! ! `` salad '' wonderful . take work eat dump plate add cheddar cheese microwave bubbly . good ! ! ! good cracker chip . convenient easy grab go . ordering .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0565878606276981,0.0427793035144781,0.1188871248283291,0.8610523027624054,0.9929703503218256,4.3,-0.7000000000000002
3661,1.0,1319500800,awful tasting product ever eaten . fed cat would n't eat .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.9878727886646552,0.8471581421708172,0.343719298550407,0.0674423724667769,0.1085023120130619,1.92,0.9199999999999999
3662,5.0,1318982400,"little leery product ) canned meat & pasta . b ) produced outside u.s.a c ) say canned ? tell pleasantly surprised . purchased product often eating granola bar place breakfast lunch due time constraint working . product work perfectly challenge . simply whip , eat . n't get get fork heat . wow ! ! ! canned meal exactly description say . texture food comparable type soup might eat . taste bit bland , bit black pepper hot sauce change . love . subscribe save get nice discount per meal cost around $ 2 . pb & j ca n't beat !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0838963959008399,0.0687519137348958,0.1408054400539278,0.8220769884763215,0.9865063961578984,4.22,-0.7800000000000002
3663,1.0,1316131200,"got try light lunch school . pack well , generally inedible amount tuna smell really strong .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.1487007320055375,0.1650688732815525,0.3606246384557235,0.7724177531514568,0.900860321403972,3.9,2.9
3664,5.0,1315180800,"standing order product similar alaskan salmon vegetable tin . love . tuna meal little protein satisfying . like salmon tin , leave office , car , carry one briefcase 'm go . affordable well . good product good deal taste good .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0405589292259495,0.0429837769626277,0.2466711657073124,0.9243652500138,0.9805053398357576,4.24,-0.7599999999999998
3665,5.0,1307750400,"son army eats mre 's ( meal ready eat ) . tuna , pasta , veggie meal totally self contained . come little fork thing . taste good room temperature . peel lid eat . like nutritional balance 's right amount food work lunch . eat along orange drink tea 'm happy . amazingly convenient . first product 've auto delivered .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0938260155985965,0.0632492929681897,0.1199724558172097,0.8028723576800312,0.989321617420658,4.22,-0.7800000000000002
3666,5.0,1303948800,"healthy delicious , product contains high quality ingredient , preservative refined food item . keep office pressed time hungry . mine came 2 year shelf life also `` spork '' handy feature .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0543401720808046,0.0460415561998222,0.1696038544918957,0.8946556173472221,0.9877138327387353,4.26,-0.7400000000000002
3667,1.0,1295049600,"taste ok could hardly find tuna - discovered small scrap bottom , content mostly pasta . n't waste money .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.3441570992006066,0.4887548218653338,0.712845186333408,0.5670392892973751,0.3724930863091581,3.05,2.05
3668,2.0,1285113600,tasted bad . lot cooked vegies . weird . sure honey . picture box inside far .,B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.9102869922629314,0.7109887303147291,0.3956456288972432,0.1901169211377469,0.2757077168375396,2.28,0.2799999999999998
3669,5.0,1276128000,"like package say .... gourmet go ....... explains . cant get better fast food thats healthy . got ta add hot sauce taste bud , thats . best part .... preservative !",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0954095543855096,0.0804334577398264,0.1966333042483404,0.8113708850340657,0.979137155354479,4.16,-0.8399999999999999
3670,4.0,1275782400,"great run meal . tuna favorite , taste good without included sauce come spork . drink included .",B0016CMVZI,Tuna Fish,"St. Dalfour Gourmet On The Go, Ready to Eat  Tuna &amp; Pasta, 6.2-Ounce Tins (Pack of 6)",0.0529177120332463,0.0531527618778814,0.2155413029735041,0.8974780773460797,0.9809658021763462,4.23,0.23000000000000043
3671,5.0,1325980800,"update : two year later , still best salmon 've ever . eat weekly . 's far better fresh store-bought salmon ( `` atlantic '' mean farmed rather wild-caught ) . one thing 've discovered , delicious straight bag room temperature , 's even better run sealed bag hot water minute eating . really brings flavor , help delicious natural oil mix meat . original review : n't sure salmon would like . saw recommended site listing portable paleo-friendly food , gave try . love salmon , started eating last year , ever fresh cooked hot . well , seabear salmon delicious ! 'd say smoky/salty flavor bit strong , good way . contain sugar ( 2g ) n't taste sweet , thankfully . package thin/flat 's nearly two-dimensional , kinda expecting open find flattened pasty mess , actually appearance n't bad , many large whole chunk meat . & nbsp ; < data-hook= '' product-link-linked '' class= '' a-link-normal '' href= '' /these-season-brand-skinless-and-boneless-sardines/dp/b000hdjywa/ref=cm_cr_arp_d_rvw_txt ? ie=utf8 '' > season-brand skinless boneless sardine < /a > & nbsp ; first tried month ago , quite pleasantly surprised good fish-in-a-can ( bag ) .",B0019KO5SI,Salmon,"SeaBear Ready-To-Eat Smoked Sockeye Salmon, 3.5 Ounce Pouch",0.1081205818517625,0.1511491729885373,0.3591740503311608,0.8129646740820815,0.9310085656388276,3.98,-1.02
3672,4.0,1323734400,"'s nice smoked salmon vacuum pouch shipping . lot easier ship without bulky can deal . send several pack mother couple time year since 's far away sample smoked salmon , 's tradeoff enjoys convenience smaller package . lot smoke flavor , acceptable still nutritious .",B0019KO5SI,Salmon,"SeaBear Ready-To-Eat Smoked Sockeye Salmon, 3.5 Ounce Pouch",0.0415361024966201,0.0620198394686825,0.3080134608429366,0.9125995758046788,0.9691152290292284,4.18,0.17999999999999972
3673,5.0,1318723200,"quite surprised flavor overall quality product . tried various smoked salmon pouch , seabear salmon truly sweet smoked perfectly .",B0019KO5SI,Salmon,"SeaBear Ready-To-Eat Smoked Sockeye Salmon, 3.5 Ounce Pouch",0.0389550099830534,0.0556862389388379,0.2746597108712112,0.9274735472078482,0.973280960402804,4.21,-0.79
